Latitude,Accommodates,Bathrooms,Bedrooms,Beds,Guests Included,Extra People,Availability 30,Cleaning Fee,Name_Len,Space_Len,Description_Len,is_Thumbnail,is_HostAbout,is_ResponseInHours,is_EntireHome,Price
40.42919620266049,1,1.0,1.0,1.0,1,10,0,5.0,33,747,1000,True,False,True,False,15.0
40.422874094626735,4,1.0,1.0,1.0,2,10,7,30.0,44,635,1000,True,True,True,True,65.0
40.42474688964763,3,1.0,2.0,3.0,2,10,0,20.0,29,0,257,True,True,True,True,60.0
40.42397323063777,1,1.0,1.0,1.0,1,0,0,0.0,27,348,1000,True,False,False,False,29.0
40.424194659857065,5,1.0,2.0,2.0,2,20,0,20.0,49,244,1000,False,True,False,True,70.0
40.425946634932615,4,1.0,2.0,3.0,3,10,8,30.0,31,1000,1000,True,True,True,True,44.0
40.42635761771582,1,1.0,1.0,1.0,1,0,12,0.0,34,984,999,True,True,False,False,19.0
40.423203596085536,4,1.0,1.0,2.0,1,0,6,20.0,33,661,1000,True,True,True,True,90.0
40.42335756934169,3,1.0,1.0,2.0,2,29,12,40.0,33,137,1000,True,True,True,True,64.0
40.424626060062,9,1.0,1.0,4.0,8,20,5,20.0,24,0,250,True,True,True,True,90.0
40.42703109103293,3,1.0,1.0,2.0,2,15,6,20.0,25,999,1000,True,True,True,True,45.0
40.42614612847598,2,1.0,1.0,1.0,1,15,1,25.0,45,424,1000,False,True,True,True,45.0
40.427583012041104,3,1.0,1.0,2.0,1,0,2,0.0,33,799,999,True,True,True,True,68.0
40.41154893162789,4,1.0,1.0,2.0,2,9,5,0.0,50,718,999,True,True,True,True,75.0
40.40910711902222,4,1.0,1.0,3.0,2,20,6,25.0,33,89,1000,True,False,True,True,50.0
40.4125788475009,4,1.0,1.0,2.0,2,10,5,30.0,42,214,999,True,True,True,True,98.0
40.40922624639444,2,1.0,1.0,1.0,1,20,18,18.0,46,169,916,True,False,True,True,55.0
40.40945022890796,3,1.0,2.0,2.0,1,0,1,20.0,35,264,1000,False,True,True,True,50.0
40.40856643379775,4,1.0,2.0,3.0,2,15,0,30.0,33,519,999,False,True,True,True,75.0
40.41012106413902,1,1.0,1.0,1.0,1,0,3,0.0,33,367,1000,True,False,True,False,12.0
40.41059035861315,6,1.0,2.0,4.0,2,5,7,35.0,32,999,1000,True,True,True,True,75.0
40.41111260549066,2,4.0,1.0,1.0,1,0,0,15.0,27,225,1000,True,True,True,False,20.0
40.40925238760818,2,1.0,1.0,1.0,1,0,9,50.0,34,1000,1000,True,True,True,True,59.0
40.41113147199539,4,1.0,1.0,2.0,2,10,4,20.0,31,1000,1000,True,True,True,True,49.0
40.41133053758727,2,1.0,1.0,1.0,1,15,3,30.0,35,483,1000,True,True,True,False,39.0
40.42881428967547,6,3.0,3.0,4.0,2,0,16,103.0,50,946,1000,True,True,True,True,283.0
40.42179393464788,6,1.0,2.0,4.0,1,20,16,60.0,47,666,1000,True,True,True,True,79.0
40.42095713253551,6,2.0,2.0,2.0,4,20,4,40.0,28,687,1000,True,True,True,True,130.0
40.42154962981209,4,2.5,2.0,2.0,4,50,0,90.0,49,1000,1000,True,True,True,True,200.0
40.42808403811196,5,2.0,2.0,5.0,1,0,2,75.0,35,0,289,True,True,True,True,155.0
40.42833396627918,2,1.0,1.0,1.0,1,20,29,20.0,33,552,1000,True,False,False,False,50.0
40.42405245002625,9,2.0,3.0,4.0,4,30,6,120.0,33,908,1000,True,True,True,True,190.0
40.42497657527475,2,1.0,1.0,1.0,1,15,16,0.0,31,884,884,True,True,True,False,35.0
40.42676265297743,2,1.0,0.0,1.0,1,15,16,40.0,35,475,1000,False,True,True,True,60.0
40.42875961818347,4,1.0,1.0,2.0,1,0,2,0.0,34,0,475,True,False,True,True,40.0
40.42429370052204,6,2.0,3.0,6.0,1,0,5,0.0,35,1000,1000,True,True,True,True,179.0
40.42739072731553,1,2.0,2.0,4.0,4,10,11,20.0,48,314,895,True,False,True,True,120.0
40.42397336967554,6,2.0,2.0,4.0,2,15,14,0.0,33,847,999,True,True,True,True,155.0
40.425209634258565,4,2.0,2.0,3.0,2,17,4,77.0,42,1000,1000,True,True,True,True,237.0
40.42163035903652,5,1.5,3.0,5.0,1,0,1,20.0,34,441,1000,True,True,True,True,130.0
40.4043842684155,5,2.0,1.0,3.0,1,0,0,0.0,47,508,999,False,True,True,True,51.0
40.40588159434274,2,1.0,1.0,1.0,2,15,0,15.0,49,378,1000,True,True,False,False,30.0
40.40283996226279,2,1.0,1.0,2.0,1,0,23,0.0,50,0,709,False,False,False,False,23.0
40.40257244699494,6,2.0,2.0,2.0,2,10,17,0.0,25,0,489,False,False,True,True,90.0
40.40643433036106,1,1.0,1.0,1.0,1,0,29,0.0,46,0,406,True,True,False,False,18.0
40.40228665529456,2,1.0,1.0,1.0,1,0,17,15.0,32,32,329,False,True,True,False,28.0
40.40120934654946,3,1.0,1.0,1.0,2,10,10,15.0,19,0,431,True,False,True,True,59.0
40.40437969057045,1,1.0,1.0,1.0,1,0,0,5.0,39,0,218,False,True,False,False,10.0
40.4062075536276,2,1.0,1.0,1.0,1,0,23,0.0,24,249,999,True,True,True,False,49.0
40.4020384723766,1,1.0,1.0,1.0,1,0,21,0.0,43,308,1000,True,True,True,False,26.0
40.40523672902589,3,1.5,1.0,3.0,1,8,25,10.0,31,157,358,False,True,True,False,20.0
40.40273867026155,6,1.0,2.0,3.0,1,0,21,0.0,23,195,693,False,False,False,True,78.0
40.39976469970743,6,2.0,4.0,4.0,1,0,14,0.0,31,34,531,True,True,True,True,100.0
40.40276232522193,2,1.0,1.0,1.0,1,0,6,0.0,15,0,303,True,False,True,True,37.0
40.41251230738522,1,2.0,0.0,1.0,1,0,1,0.0,11,197,519,True,True,True,False,18.0
40.41854957134754,5,1.0,1.0,3.0,4,10,8,0.0,35,296,911,False,True,True,True,80.0
40.41812777499282,4,1.0,2.0,3.0,2,25,6,30.0,32,1000,1000,True,True,True,True,80.0
40.41726526961101,3,2.0,4.0,3.0,1,20,1,0.0,35,413,1000,True,False,True,False,40.0
40.41957986095273,2,1.0,1.0,1.0,1,0,0,25.0,32,426,999,False,True,False,True,50.0
40.40821420790526,1,1.5,1.0,1.0,1,0,1,12.0,47,0,314,True,False,False,False,21.0
40.40782918255074,2,2.0,1.0,1.0,1,0,0,0.0,22,91,533,True,False,False,False,50.0
40.43121164946459,4,1.0,2.0,2.0,1,10,0,11.0,32,720,915,True,True,True,True,77.0
40.44223698284068,2,1.0,1.0,1.0,1,0,5,30.0,14,157,608,True,True,True,True,44.0
40.44037031886082,4,1.0,1.0,2.0,2,0,0,25.0,34,632,1000,False,False,True,True,63.0
40.44592306660322,6,1.5,2.0,3.0,1,0,9,30.0,48,895,1000,True,True,True,True,120.0
40.48241082517677,1,2.0,2.0,1.0,1,0,0,0.0,20,0,498,True,False,False,False,15.0
40.42850162776429,2,0.0,1.0,2.0,1,0,0,0.0,34,0,226,True,False,False,False,39.0
40.42161569749054,6,2.0,3.0,3.0,2,20,16,0.0,35,408,1000,True,True,True,True,180.0
40.4213235973066,12,2.0,4.0,4.0,8,25,11,50.0,33,142,900,True,False,True,True,299.0
40.43025244509411,2,1.0,0.0,1.0,1,0,16,25.0,25,575,999,True,True,True,True,28.0
40.422605875148726,4,1.0,1.0,1.0,1,0,21,35.0,18,0,65,True,True,False,True,99.0
40.43071194663772,2,1.0,1.0,1.0,1,25,0,0.0,29,1000,1000,True,True,False,False,26.0
40.42818986208875,3,1.5,2.0,2.0,1,0,1,0.0,35,215,1000,True,False,True,True,50.0
40.41886189436535,2,5.0,1.0,1.0,1,0,0,0.0,35,531,999,True,False,False,False,31.0
40.41688703483389,2,1.0,1.0,1.0,1,0,0,0.0,30,166,1000,True,True,True,False,42.0
40.41589141498059,2,1.0,0.0,1.0,1,0,0,25.0,18,0,230,False,False,False,True,80.0
40.41498475077538,6,2.0,2.0,3.0,4,15,5,30.0,13,741,1000,False,False,True,True,145.0
40.41664574937744,1,5.0,1.0,1.0,1,0,0,0.0,35,428,1000,True,False,False,False,21.0
40.41498184195846,4,1.0,2.0,3.0,2,20,12,30.0,33,1000,999,False,True,True,True,115.0
40.41701881148074,6,2.0,2.0,3.0,4,20,8,0.0,28,0,438,True,True,True,True,150.0
40.41983117234219,6,2.0,2.0,3.0,2,20,16,0.0,21,0,176,False,True,True,True,125.0
40.41750366107905,2,0.0,1.0,1.0,1,0,11,0.0,29,908,908,True,True,True,False,49.0
40.41738149610647,4,1.0,0.0,1.0,1,0,17,25.0,34,215,683,True,False,True,True,45.0
40.414321156634536,1,1.0,1.0,1.0,1,30,0,20.0,44,1000,1000,True,True,True,False,30.0
40.41520357442143,2,1.5,1.0,1.0,1,11,3,8.0,33,700,999,True,True,True,False,25.0
40.41943371255184,4,1.0,1.0,1.0,1,0,11,20.0,44,0,93,False,True,True,True,99.0
40.41847093152271,4,1.0,0.0,2.0,2,0,0,0.0,27,301,1000,False,True,False,True,60.0
40.41429154238909,5,2.0,2.0,4.0,3,15,11,60.0,46,71,464,False,True,True,True,90.0
40.419328752345805,4,1.0,0.0,3.0,1,0,10,0.0,33,78,966,False,True,False,True,68.0
40.41879413011303,1,3.0,1.0,1.0,1,0,0,30.0,25,32,1000,True,True,False,False,30.0
40.41709015860664,8,2.0,3.0,5.0,6,0,6,35.0,49,653,1000,True,True,True,True,175.0
40.41690803015963,6,2.0,1.0,6.0,1,0,18,10.0,18,204,1000,True,True,True,False,180.0
40.419113298900335,4,1.0,0.0,2.0,2,0,0,0.0,30,301,154,False,True,False,True,60.0
40.41414696833243,4,1.0,2.0,3.0,1,0,12,77.0,47,1000,999,True,True,True,True,108.0
40.417655291486,2,1.0,0.0,1.0,1,0,1,0.0,42,0,861,True,True,True,True,53.0
40.41565592670771,6,2.0,2.0,3.0,4,29,19,40.0,41,405,1000,False,True,True,True,149.0
40.4140219518133,6,1.0,2.0,4.0,1,0,11,60.0,31,591,1000,False,True,True,True,190.0
40.41524812217919,4,1.0,2.0,3.0,2,12,5,20.0,32,119,657,True,True,True,True,67.0
40.41518060600523,4,1.0,1.0,1.0,2,15,8,30.0,34,857,1000,True,True,True,True,90.0
40.41972499077126,4,1.0,1.0,1.0,2,15,4,25.0,48,792,1000,True,True,True,True,58.0
40.414460862775385,4,1.0,1.0,2.0,4,20,7,20.0,21,794,1000,True,True,True,True,53.0
40.4198450378117,4,1.0,0.0,2.0,2,0,0,0.0,28,301,1000,False,True,False,True,60.0
40.41706183972461,5,1.0,2.0,3.0,1,10,8,30.0,35,999,1000,False,True,False,True,89.0
40.367508974713765,1,1.0,1.0,1.0,1,0,20,0.0,32,159,1000,True,True,True,False,12.0
40.3709845512754,2,1.0,1.0,1.0,1,0,1,0.0,43,163,1000,True,False,True,False,22.0
40.3708434441675,5,1.0,2.0,4.0,1,0,0,0.0,27,0,245,True,False,False,True,100.0
40.37274056321608,1,1.0,1.0,1.0,1,0,1,0.0,31,919,1000,True,False,True,False,23.0
40.38151039708095,1,1.0,1.0,1.0,1,0,29,0.0,29,0,230,True,False,True,False,25.0
40.384374041973096,2,1.0,1.0,1.0,1,0,3,0.0,17,253,1000,True,True,True,False,20.0
40.38498221458161,1,1.0,0.0,1.0,1,0,2,0.0,34,194,1000,True,False,True,True,32.0
40.38480214048216,2,1.0,1.0,2.0,1,0,5,0.0,6,47,95,True,False,True,False,20.0
40.38338011101787,2,1.0,1.0,1.0,2,10,0,10.0,35,161,1000,True,False,False,True,38.0
40.379596716104814,2,1.0,1.0,1.0,1,15,30,5.0,31,37,384,True,True,True,False,20.0
40.39310449000238,1,1.0,1.0,1.0,1,0,0,0.0,22,151,1000,True,True,True,False,16.0
40.37979479983678,2,1.0,1.0,1.0,1,10,0,8.0,35,425,1000,True,True,False,False,22.0
40.39704126800643,2,1.0,1.0,1.0,1,0,18,5.0,31,495,1000,True,False,True,False,17.0
40.39571571502612,1,1.0,2.0,2.0,1,0,0,0.0,9,161,605,True,True,True,False,11.0
40.38723816714847,1,1.0,1.0,1.0,1,0,8,5.0,30,155,1000,True,True,True,False,16.0
40.38373212476636,2,1.0,1.0,1.0,1,10,30,0.0,32,78,386,True,False,True,False,35.0
40.40047657040023,1,2.0,1.0,1.0,1,0,0,0.0,24,184,999,True,False,True,False,19.0
40.400061303074594,1,1.0,1.0,1.0,1,5,0,0.0,32,15,999,True,True,False,False,11.0
40.423445712695965,2,1.0,1.0,1.0,1,0,0,5.0,42,320,1000,True,True,True,False,16.0
40.47661774125,2,2.0,1.0,5.0,2,10,9,0.0,33,456,1000,True,True,True,False,22.0
40.48466449806586,5,1.0,3.0,4.0,2,10,0,0.0,35,255,1000,True,False,True,True,50.0
40.49417543796577,2,2.0,1.0,2.0,1,18,4,0.0,45,0,496,True,True,False,False,25.0
40.42308861250527,10,1.0,3.0,8.0,3,17,9,30.0,34,208,852,True,True,True,True,70.0
40.42578086048127,6,1.0,2.0,4.0,3,25,6,30.0,35,1000,1000,True,True,True,True,115.0
40.42934455374912,2,2.0,1.0,1.0,1,13,4,10.0,32,1000,1000,True,True,True,False,39.0
40.42207547610976,2,1.0,0.0,1.0,1,0,0,20.0,46,215,999,True,True,True,True,55.0
40.40193000028,1,1.0,1.0,1.0,1,0,28,0.0,28,0,217,True,False,True,False,20.0
40.486315428289984,1,1.0,1.0,1.0,1,0,30,0.0,35,0,65,True,False,False,False,25.0
40.39983373012325,2,1.0,1.0,1.0,1,0,30,0.0,30,381,1000,False,False,True,False,35.0
40.39839260018529,4,1.0,1.0,2.0,2,20,2,40.0,31,382,720,True,True,True,True,35.0
40.39622459506132,5,1.0,2.0,3.0,4,20,10,0.0,23,141,649,True,True,True,True,120.0
40.40261109594971,2,1.0,2.0,2.0,2,10,0,20.0,26,0,226,False,True,True,True,50.0
40.40573217043471,2,1.0,1.0,1.0,1,5,30,0.0,35,453,1000,True,False,True,False,30.0
40.41472054012884,2,1.0,1.0,2.0,1,0,0,0.0,33,265,1000,True,True,True,False,35.0
40.41266286986018,1,1.0,1.0,1.0,1,15,15,0.0,34,0,225,True,True,True,False,17.0
40.41059920970608,6,1.0,2.0,4.0,3,10,5,25.0,50,211,1000,True,True,True,True,69.0
40.412715966221946,4,1.0,1.0,3.0,2,20,10,25.0,12,4,697,True,False,True,True,65.0
40.4153275959525,2,1.0,1.0,1.0,1,0,4,15.0,47,521,1000,True,False,True,True,36.0
40.41216038438282,11,1.0,2.0,7.0,2,5,2,0.0,33,1000,1000,True,True,True,True,50.0
40.41410897400808,2,1.5,1.0,1.0,1,0,0,0.0,49,0,491,True,True,False,False,20.0
40.40990319247238,1,2.0,1.0,1.0,1,10,0,0.0,31,0,213,True,False,False,False,15.0
40.404672044061655,2,2.0,1.0,1.0,1,5,20,10.0,30,450,1000,True,True,True,False,21.0
40.40455403700388,1,1.0,1.0,1.0,1,15,30,0.0,28,171,664,True,False,False,False,30.0
40.39244616701323,2,2.0,1.0,1.0,1,0,13,0.0,46,0,118,True,False,True,False,20.0
40.39335363396624,2,2.0,1.0,1.0,1,0,27,0.0,22,0,164,True,False,True,False,20.0
40.39772874262295,4,1.0,1.0,2.0,2,20,0,0.0,43,93,930,True,True,True,True,44.0
40.40147246283749,2,1.0,1.0,1.0,1,0,5,20.0,42,0,378,True,False,True,True,59.0
40.39868959641977,2,1.0,1.0,1.0,1,8,18,0.0,33,236,999,True,False,True,False,17.0
40.396371400677374,2,1.0,1.0,1.0,1,15,2,0.0,35,865,865,True,True,False,False,16.0
40.39756023337872,5,1.0,2.0,4.0,1,0,0,0.0,26,0,220,True,True,False,True,49.0
40.397123715375024,6,2.0,3.0,4.0,3,15,3,0.0,31,0,236,True,True,True,True,65.0
40.39809617004804,5,1.0,3.0,4.0,3,13,5,0.0,22,0,233,True,True,True,True,42.0
40.39211877060102,1,1.0,1.0,1.0,1,0,12,0.0,22,218,1000,True,True,True,False,22.0
40.39446821940807,3,1.0,1.0,3.0,1,40,0,0.0,30,0,228,True,True,False,False,20.0
40.395080756445005,1,1.0,1.0,3.0,1,0,0,0.0,33,0,206,True,True,False,False,20.0
40.39445472629783,1,1.0,1.0,1.0,1,0,0,5.0,31,0,307,True,True,True,False,18.0
40.388298537065815,2,1.0,1.0,1.0,1,0,17,0.0,35,61,466,True,False,True,False,20.0
40.39747619797701,1,1.0,1.0,1.0,1,8,0,0.0,49,0,375,True,True,True,False,22.0
40.38634450511805,1,2.0,1.0,1.0,1,0,0,0.0,34,0,268,True,False,False,False,20.0
40.41566445445282,6,1.0,2.0,2.0,4,50,4,30.0,17,150,662,True,True,True,True,130.0
40.41866178627265,1,3.0,1.0,1.0,1,0,0,30.0,35,500,1000,True,True,False,False,35.0
40.41665049876789,9,2.0,4.0,6.0,1,0,0,50.0,16,377,781,True,True,True,True,200.0
40.41984028726439,2,1.5,1.0,1.0,1,10,13,0.0,46,0,263,True,True,True,False,45.0
40.414934306627046,4,1.0,1.0,2.0,2,18,4,25.0,35,999,999,True,True,True,True,59.0
40.41638717673723,4,1.0,1.0,2.0,1,0,16,7.0,22,34,1000,True,False,True,True,70.0
40.41534580695421,4,1.0,1.0,2.0,1,0,13,0.0,50,1000,1000,False,True,True,True,99.0
40.4199108904508,3,1.0,0.0,2.0,1,0,17,0.0,30,224,796,False,True,False,True,59.0
40.41541711784089,4,1.0,1.0,2.0,1,0,13,0.0,50,634,1000,False,True,True,True,105.0
40.41833049985917,4,1.0,0.0,1.0,2,20,10,0.0,16,0,198,True,True,True,True,95.0
40.413711301143714,1,1.0,1.0,1.0,1,0,29,5.0,48,90,522,True,False,False,False,80.0
40.41377705386476,3,1.0,2.0,2.0,2,10,11,30.0,35,761,1000,True,False,True,True,50.0
40.40851388056509,3,1.0,2.0,2.0,2,10,0,20.0,16,910,1000,True,True,True,True,59.0
40.400029637251066,1,1.0,1.0,1.0,1,0,12,0.0,17,72,798,True,True,True,False,24.0
40.40038272211884,2,1.0,1.0,1.0,1,0,0,10.0,35,110,721,True,True,False,False,16.0
40.40176047205698,2,2.0,1.0,1.0,1,0,10,0.0,37,28,825,False,False,False,True,68.0
40.40442622631151,1,1.0,1.0,1.0,1,10,24,0.0,27,0,283,True,False,True,False,35.0
40.40387849850623,1,1.0,1.0,1.0,1,0,30,0.0,29,0,202,True,False,False,False,30.0
40.40225705641512,6,1.0,2.0,3.0,2,10,0,20.0,16,0,244,False,True,True,True,50.0
40.40057095104228,4,1.0,1.0,1.0,2,13,3,19.0,36,193,654,True,True,True,True,36.0
40.40208433042521,2,2.0,1.0,1.0,1,10,12,0.0,23,0,362,False,True,False,False,19.0
40.43798997807512,6,1.0,2.0,3.0,1,15,18,50.0,46,1000,1000,True,True,True,True,79.0
40.43757879323448,2,1.0,1.0,1.0,1,17,0,0.0,34,370,1000,True,True,True,False,19.0
40.43663634805627,8,1.0,3.0,8.0,6,12,12,35.0,34,0,247,True,True,True,True,100.0
40.43566670073029,2,1.0,1.0,2.0,1,19,1,0.0,50,538,999,True,True,True,False,19.0
40.43205949750526,2,1.0,1.0,1.0,1,0,0,25.0,33,1000,1000,True,False,True,True,50.0
40.430979869257385,2,1.0,0.0,1.0,1,5,18,40.0,38,952,1000,True,True,True,True,60.0
40.4328090395137,4,1.0,1.0,2.0,1,0,0,40.0,32,217,1000,True,True,True,True,60.0
40.43406345690749,1,1.0,1.0,2.0,1,15,15,0.0,37,542,1000,True,True,True,False,19.0
40.429494023042125,3,1.0,2.0,2.0,2,25,7,50.0,31,299,1000,True,True,True,True,80.0
40.435324207753176,4,1.0,1.0,1.0,1,5,6,8.0,24,286,863,False,False,True,True,45.0
40.43017165122139,2,1.0,1.0,2.0,1,0,2,30.0,47,1000,999,True,True,True,True,85.0
40.43525139257499,3,1.0,2.0,3.0,1,0,0,24.0,32,41,284,False,False,False,True,59.0
40.434400421798685,2,1.0,1.0,1.0,1,0,18,78.0,38,1000,1000,True,True,True,True,110.0
40.44335656497708,2,1.0,1.0,2.0,2,7,0,0.0,29,214,1000,True,True,True,True,39.0
40.43936886575096,2,2.0,1.0,1.0,1,20,0,0.0,23,389,1000,False,False,False,False,30.0
40.43910329291072,2,2.0,1.0,3.0,1,21,21,15.0,35,1000,1000,True,True,True,False,40.0
40.4415703244149,2,1.0,1.0,1.0,1,0,0,25.0,49,341,1000,True,True,True,True,55.0
40.44104153293098,1,1.0,1.0,1.0,1,0,0,0.0,24,40,190,True,False,False,False,26.0
40.43931127558669,2,1.0,1.0,1.0,1,10,23,25.0,34,0,136,False,False,False,False,38.0
40.44659602585556,4,1.0,1.0,2.0,2,10,1,20.0,35,629,1000,True,False,True,True,50.0
40.44531318381776,6,1.5,2.0,4.0,1,0,20,50.0,41,349,737,True,False,False,True,100.0
40.44750187055294,2,1.0,1.0,1.0,1,0,0,30.0,35,629,629,True,True,True,True,69.0
40.455848569441855,2,1.0,1.0,1.0,1,0,16,0.0,31,338,1000,True,False,True,False,52.0
40.462342568955386,1,1.0,1.0,1.0,1,0,27,0.0,29,0,78,True,False,False,False,70.0
40.461353821542296,4,1.0,1.0,2.0,1,0,3,30.0,43,644,1000,True,True,True,True,60.0
40.45103204523672,2,1.0,1.0,2.0,1,0,15,0.0,34,138,999,True,True,True,False,20.0
40.45084361405748,1,2.0,1.0,1.0,1,0,0,0.0,29,101,1000,True,False,False,False,30.0
40.45388950605275,4,1.0,2.0,3.0,1,0,0,0.0,50,89,249,True,False,False,True,45.0
40.44975501837482,2,1.0,1.0,1.0,2,5,0,60.0,31,0,366,True,True,True,True,38.0
40.45446850757014,2,1.0,1.0,1.0,1,12,10,0.0,33,314,1000,True,True,True,False,29.0
40.45590781121979,2,1.0,0.0,1.0,1,0,0,0.0,29,152,745,True,False,False,True,42.0
40.45529196806816,2,1.0,1.0,2.0,1,10,21,0.0,30,1000,1000,True,True,True,False,40.0
40.45224224959427,3,1.0,1.0,2.0,2,8,7,0.0,33,294,1000,True,True,True,True,60.0
40.451697238818106,4,1.0,1.0,2.0,2,12,9,45.0,35,714,1000,True,True,True,True,42.0
40.4479732894423,2,1.0,1.0,1.0,1,0,29,0.0,19,0,244,False,False,False,False,30.0
40.421964198630725,3,1.0,0.0,2.0,2,15,7,0.0,24,371,1000,True,True,True,True,80.0
40.423494710502354,1,2.0,1.0,1.0,1,0,0,10.0,47,647,1000,True,False,True,False,26.0
40.4216713293493,1,1.0,1.0,2.0,2,15,18,70.0,50,948,1000,True,True,True,True,124.0
40.42195156033005,3,1.0,1.0,1.0,2,15,4,10.0,29,289,807,True,False,True,True,50.0
40.42290397807043,4,1.0,1.0,2.0,1,0,19,0.0,43,103,523,False,False,True,True,115.0
40.4223562389821,4,1.0,1.0,2.0,1,0,5,20.0,30,1000,1000,False,True,True,True,60.0
40.42866617805561,6,2.0,2.0,3.0,5,25,0,35.0,50,709,842,True,True,True,True,107.0
40.42621685406532,1,2.0,1.0,1.0,1,0,0,0.0,32,0,507,True,True,False,False,20.0
40.42065696789537,3,1.0,1.0,1.0,2,11,9,32.0,35,161,752,False,True,True,True,76.0
40.42180409115021,6,1.0,2.0,3.0,4,5,7,0.0,35,398,1000,True,True,True,True,98.0
40.42654853957194,4,2.0,1.0,2.0,2,20,0,0.0,19,0,636,True,False,False,True,90.0
40.42532596778073,4,1.0,2.0,3.0,1,0,0,0.0,34,0,211,False,False,True,True,78.0
40.41509108647165,3,1.0,1.0,2.0,1,15,1,29.0,29,96,666,True,True,True,True,60.0
40.41529175558419,2,1.0,1.0,1.0,2,20,8,0.0,18,144,999,True,False,True,False,41.0
40.418889080820335,6,2.0,2.0,3.0,3,10,3,40.0,32,732,999,True,False,True,True,150.0
40.41604441230472,4,1.0,1.0,2.0,2,10,9,25.0,40,371,916,True,False,True,True,45.0
40.41742264681875,1,1.0,1.0,1.0,1,0,30,0.0,35,846,846,True,False,False,False,65.0
40.415963435628,4,1.0,1.0,1.0,2,11,2,32.0,32,944,944,True,True,True,True,82.0
40.46432026216117,4,1.0,0.0,1.0,1,0,15,0.0,22,303,1000,False,False,False,True,50.0
40.45781835845519,1,1.0,1.0,1.0,1,0,29,0.0,22,0,323,True,False,True,False,55.0
40.46273730731858,3,2.0,1.0,1.0,1,10,26,0.0,34,0,131,False,False,False,False,16.0
40.45738585739967,3,1.0,1.0,1.0,1,0,1,0.0,42,678,1000,True,True,False,True,65.0
40.47063930174626,4,2.0,2.0,2.0,1,0,0,20.0,46,449,1000,True,False,False,True,60.0
40.46159205382047,1,1.0,1.0,1.0,1,0,17,0.0,34,102,477,True,False,True,False,16.0
40.43205951361414,6,2.0,3.0,4.0,1,0,4,50.0,39,1000,1000,True,False,True,True,200.0
40.4368901857662,2,1.0,1.0,1.0,1,0,6,0.0,35,97,489,True,False,True,True,77.0
40.430223780783685,2,2.0,1.0,1.0,2,0,16,10.0,19,29,355,True,True,True,False,19.0
40.35181231499757,6,1.0,1.0,2.0,1,0,17,0.0,25,266,967,True,False,False,True,50.0
40.35311371290432,8,1.5,3.0,7.0,1,0,10,20.0,31,410,1000,True,True,True,False,80.0
40.35971239474707,1,1.5,1.0,1.0,1,0,0,0.0,48,0,183,True,False,True,False,10.0
40.3711099056801,2,1.0,1.0,1.0,1,10,27,10.0,35,51,431,True,True,True,False,50.0
40.4402816901601,5,1.5,1.0,4.0,3,5,15,35.0,34,0,249,True,False,True,True,55.0
40.44171954680843,2,1.0,1.0,1.0,2,15,0,0.0,30,436,1000,True,False,True,False,22.0
40.45873279496958,1,2.5,1.0,1.0,1,0,11,0.0,43,284,1000,True,True,True,False,25.0
40.46004740929588,2,1.0,1.0,1.0,1,6,4,0.0,48,313,1000,True,False,True,False,28.0
40.46869607523165,1,1.0,1.0,1.0,1,0,0,0.0,22,0,211,True,False,False,False,30.0
40.47164215404663,2,1.0,1.0,1.0,1,0,0,0.0,40,231,731,True,False,True,False,45.0
40.472795634635496,2,1.0,1.0,1.0,1,9,3,0.0,37,107,1000,True,True,True,False,23.0
40.47436598316243,4,2.0,2.0,2.0,2,25,17,40.0,39,217,1000,True,False,True,True,60.0
40.46355449068629,2,1.0,1.0,2.0,1,10,8,0.0,35,231,1000,True,False,True,False,40.0
40.422662407177135,2,1.0,0.0,1.0,1,0,4,30.0,24,1000,1000,True,True,True,True,49.0
40.42206647240436,1,1.0,0.0,1.0,1,0,3,0.0,28,0,352,True,True,True,False,30.0
40.42793618505894,1,2.0,1.0,1.0,1,0,0,30.0,30,35,1000,True,True,False,False,32.0
40.42326801821501,3,1.0,1.0,2.0,1,0,0,0.0,36,0,405,True,False,False,False,23.0
40.4216020398512,2,1.0,1.0,1.0,1,0,11,20.0,50,694,1000,True,True,True,True,69.0
40.422942377227024,6,1.0,2.0,3.0,4,18,2,35.0,35,759,1000,True,True,True,True,110.0
40.4234222115417,7,5.0,1.0,7.0,1,28,13,0.0,34,142,1000,True,True,True,False,28.0
40.42681253872485,2,1.0,1.0,1.0,1,0,1,15.0,31,0,360,True,False,True,True,30.0
40.42577744779253,1,1.5,1.0,5.0,1,0,0,20.0,24,999,1000,True,True,True,False,28.0
40.42512627663513,2,1.0,1.0,1.0,1,0,1,15.0,34,682,770,False,True,True,True,54.0
40.42168424786874,4,2.0,2.0,2.0,1,0,20,90.0,20,0,89,True,False,True,True,260.0
40.42539242019648,2,1.0,1.0,1.0,1,0,11,30.0,50,687,1000,True,True,True,True,87.0
40.427055585346,2,1.0,1.0,1.0,1,0,16,20.0,33,24,851,True,False,True,False,35.0
40.42790173947088,4,1.0,2.0,2.0,1,0,10,25.0,28,0,226,True,False,False,True,80.0
40.42480308403218,6,2.0,2.0,3.0,4,20,2,35.0,46,0,191,True,True,True,True,89.0
40.39424608726042,6,2.0,4.0,6.0,1,22,14,25.0,34,444,444,True,True,True,False,23.0
